date, pm25, pm10, o3, no2, so2, co
2016/12/9, 62, 19, , 31, 2, 
2016/12/10, 53, 16, , 27, 2, 
2016/12/11, 49, 20, , 25, 2, 
2016/12/12, 60, 37, , 36, 4, 
2016/12/13, 91, 35, , 34, 4, 
2016/12/14, 83, 27, , 28, 2, 
2016/12/15, 68, 20, , 23, 2, 
2016/12/16, 59, 14, , 24, 2, 
2016/12/17, 48, 11, , 18, 1, 
2016/12/18, 34, 11, , 16, 2, 
2016/12/19, 34, 14, , 24, 3, 
2016/12/20, 37, 22, , 34, 4, 
2016/12/21, 57, 18, , 35, 3, 
2016/12/22, 46, 31, , 40, 5, 
2016/12/23, 73, 33, , 40, 5, 
2016/12/24, 79, 13, , 23, 2, 
2016/12/25, 40, 15, , 25, 4, 
2016/12/26, 41, 33, , 45, 9, 
2016/12/27, 85, 31, , 50, 7, 
2016/12/28, 74, 26, , 39, 5, 
2016/12/29, 61, 31, , 41, 6, 
2016/12/30, 71, 34, , 48, 7, 
2016/12/31, 77, 26, , 29, 4, 
2017/1/1, 71, 25, , 25, 4, 
2017/1/2, 73, 24, , 24, 3, 
2016/7/2, 45, 15, , 14, , 
2016/7/3, 41, 21, , 10, , 
2016/7/4, 39, 28, , 16, , 
2016/7/5, 56, 18, , 20, 1, 
2016/7/6, 50, 22, , 19, , 
2016/7/7, 49, 18, , 19, , 
2016/7/8, 42, 21, , 26, , 
2016/7/9, 46, 20, , 16, , 
2016/7/10, 49, 28, , 20, 1, 
2016/7/11, 54, 17, , 20, 1, 
2016/7/12, 44, 12, , 14, , 
2016/7/13, 25, 12, , 12, , 
2016/7/14, 24, 12, , 13, 1, 
2016/7/15, 25, 13, , 15, 1, 
2016/7/16, 25, 17, , 17, 1, 
2016/7/17, 37, 18, , 16, 1, 
2016/7/18, 37, 20, , 17, 1, 
2016/7/19, 36, 31, , 17, 1, 
2016/7/20, 42, 65, , 20, 1, 
2016/7/21, 83, 28, , 20, 1, 
2016/7/22, 49, 18, , 16, 1, 
2016/7/23, 40, 10, , 6, , 
2016/7/24, 18, 10, , 6, , 
2016/7/25, 20, 12, , 9, , 
2016/7/26, 29, 21, , 18, 1, 
2016/7/27, 37, 22, , 22, , 
2016/7/28, 49, 17, , 18, 1, 
2016/7/29, 50, 22, , 22, 1, 
2016/7/30, 63, 28, , 11, , 
2016/7/31, 62, 15, , 6, , 
2016/8/1, 36, 16, , 12, 1, 
2016/8/2, 37, 20, , 17, , 
2016/8/3, 41, 28, , 25, 1, 
2016/8/4, 48, 19, , 14, 1, 
2016/8/5, 39, 11, , 8, , 
2016/8/6, 22, 10, , 8, , 
2016/8/7, 19, 11, , 7, , 
2016/8/8, 22, 18, , 16, 1, 
2016/8/9, 31, 19, , 17, 1, 
2016/8/10, 35, 11, , 7, , 
2016/8/11, 20, 10, , 8, , 
2016/8/12, 18, 17, , 12, , 
2016/8/13, 30, 17, , 10, , 
2016/8/14, 37, 13, , 7, , 
2016/8/15, 29, 21, , 7, , 
2016/8/16, 33, 36, , 13, , 
2016/8/17, 55, 25, , 11, , 
2016/8/18, 44, 19, , 12, 1, 
2016/8/19, 32, 17, , 8, , 
2016/8/20, 37, 11, , 5, 1, 
2016/8/21, 26, 23, , 9, , 
2016/8/22, 35, 20, , 15, , 
2016/8/23, 37, 22, , 18, , 
2016/8/24, 40, 17, , 13, 1, 
2016/8/25, 29, 15, , 14, 1, 
2016/8/26, 24, 22, , 16, , 
2016/8/27, 34, 32, , 12, , 
2016/8/28, 49, 51, , 19, , 
2016/8/29, 65, 24, , 16, , 
2016/8/30, 47, 20, , 13, , 
2016/8/31, 35, 22, , 19, , 
2016/9/1, 45, 24, , 16, , 
2016/9/2, 44, 24, , 26, 1, 
2016/9/3, 45, 23, , 24, 1, 
2016/9/4, 48, 32, , 29, 1, 
2016/9/5, 55, 44, , 31, 1, 
2016/9/6, 61, 35, , 30, 1, 
2016/9/7, 51, 43, , 32, 1, 
2016/9/8, 59, 40, , 22, 1, 
2016/9/9, 70, 22, , 15, , 
2016/9/10, 45, 20, , 15, , 
2016/9/11, 44, 19, , 16, 1, 
2016/9/12, 44, 27, , 26, , 
2016/9/13, 52, 24, , 11, , 
2016/9/14, 42, 8, , 13, 1, 
2016/9/15, 18, 9, , 14, 1, 
2016/9/16, 20, 12, , 18, 1, 
2016/9/17, 27, 8, , 12, , 
2016/9/18, 21, 9, , 9, , 
2016/9/19, 15, 14, , 21, 1, 
2016/9/20, 29, 14, , 21, 1, 
2016/9/21, 30, 17, , 23, 1, 
2016/9/22, 37, 21, , 28, 1, 
2016/9/23, 46, 26, , 30, 1, 
2016/9/24, 52, 21, , 22, 1, 
2016/9/25, 44, 21, , 25, 1, 
2016/9/26, 47, 17, , 18, 1, 
2016/9/27, 40, 35, , 18, 1, 
2016/9/28, 36, 11, , 12, 1, 
2016/9/29, 20, 25, , 23, 1, 
2016/9/30, 49, 23, , 24, 1, 
2016/10/1, 46, 23, , 25, 1, 
2016/4/2, 18, 10, , 15, 1, 
2016/4/3, 26, 11, , 13, 1, 
2016/4/4, 29, 9, , 20, 1, 
2016/4/5, 29, 10, , 17, 1, 
2016/4/6, 27, 9, , 18, 1, 
2016/4/7, 24, 10, , 19, 1, 
2016/4/8, 26, 7, , 14, 1, 
2016/4/9, 17, 8, , 11, 1, 
2016/4/10, 20, 6, , 6, 1, 
2016/4/11, 16, 5, , 13, 1, 
2016/4/12, 17, 6, , 16, 1, 
2016/4/13, 19, 6, , 12, 1, 
2016/4/14, 17, 11, , 18, 1, 
2016/4/15, 29, 14, , 19, 1, 
2016/4/16, 37, 5, , 10, 1, 
2016/4/17, 17, 4, , 7, 1, 
2016/4/18, 12, 8, , 16, 1, 
2016/4/19, 22, 13, , 19, 1, 
2016/4/20, 37, 11, , 23, 1, 
2016/4/21, 38, 7, , 12, 1, 
2016/4/22, 20, 10, , 20, 1, 
2016/4/23, 28, 12, , 19, 1, 
2016/4/24, 37, 6, , 14, 1, 
2016/4/25, 19, 11, , 17, 1, 
2016/4/26, 32, 12, , 20, 1, 
2016/4/27, 34, 16, , 20, 1, 
2016/4/28, 37, 8, , 17, 1, 
2016/4/29, 24, 10, , 16, 1, 
2016/4/30, 29, 10, , 11, 1, 
2016/5/1, 32, 6, , 7, 1, 
2016/5/2, 13, 6, , 11, 1, 
2016/5/3, 17, 9, , 22, 1, 
2016/5/4, 22, 17, , 29, 1, 
2016/5/5, 38, 19, , 25, 1, 
2016/5/6, 38, 11, , 16, 1, 
2016/5/7, 34, 9, , 8, , 
2016/5/8, 28, 6, , 9, , 
2016/5/9, 19, 7, , 14, , 
2016/5/10, 20, 8, , 16, 1, 
2016/5/11, 23, 6, , 15, 1, 
2016/5/12, 18, 6, , 11, , 
2016/5/13, 17, 6, , 13, 1, 
2016/5/14, 16, 6, , 12, 1, 
2016/5/15, 17, 9, , 13, 1, 
2016/5/16, 28, 11, , 11, 1, 
2016/5/17, 35, 14, , 19, 1, 
2016/5/18, 41, 19, , 23, 1, 
2016/5/19, 51, 12, , 14, 1, 
2016/5/20, 31, 13, , 18, 1, 
2016/5/21, 35, 21, , 21, 1, 
2016/5/22, 51, 15, , 6, , 
2016/5/23, 40, 11, , 14, 1, 
2016/5/24, 24, 20, , 19, 1, 
2016/5/25, 41, 11, , 10, , 
2016/5/26, 26, 16, , 18, 1, 
2016/5/27, 42, 20, , 16, 1, 
2016/5/28, 45, 11, , 9, , 
2016/5/29, 30, 6, , 5, , 
2016/5/30, 16, 7, , 11, 1, 
2016/5/31, 21, 9, , 17, 1, 
2016/6/1, 25, 13, , 18, 1, 
2016/6/2, 36, 12, , 20, 1, 
2016/6/3, 32, 17, , 22, 1, 
2016/6/4, 44, 14, , 12, , 
2016/6/5, 41, 13, , 11, 1, 
2016/6/6, 37, 17, , 20, 1, 
2016/6/7, 43, 13, , 16, 1, 
2016/6/8, 35, 19, , 27, 1, 
2016/6/9, 48, 24, , 24, 1, 
2016/6/10, 50, 24, , 16, , 
2016/6/11, 49, 13, , 10, , 
2016/6/12, 36, 10, , 9, , 
2016/6/13, 22, 12, , 9, 1, 
2016/6/14, 24, 10, , 9, , 
2016/6/15, 19, 9, , 8, , 
2016/6/16, 14, 6, , 9, , 
2016/6/17, 15, 6, , 11, , 
2016/6/18, 16, 8, , 9, , 
2016/6/19, 20, 8, , 8, , 
2016/6/20, 21, 11, , 18, 1, 
2016/6/21, 29, 15, , 16, 1, 
2016/6/22, 32, 15, , 13, 1, 
2016/6/23, 20, 21, , 14, 1, 
2016/6/24, 29, 29, , 23, 1, 
2016/6/25, 53, 22, , 11, , 
2016/6/26, 38, 18, , 9, 1, 
2016/6/27, 36, 21, , 16, 1, 
2016/6/28, 43, 36, , 22, 1, 
2016/6/29, 55, 43, , 20, 1, 
2016/6/30, 62, 21, , 20, 1, 
2016/7/1, 45, 22, , 19, 1, 
2016/1/5, 12, 6, , 13, 5, 
2016/1/6, 18, 4, , 8, 4, 
2016/1/7, 13, 3, , 6, 4, 
2016/1/8, 10, 5, , 12, 4, 
2016/1/9, 17, 5, , 11, , 
2016/1/10, 16, 5, , 5, 4, 
2016/1/11, 13, 6, , 12, 4, 
2016/1/12, 16, 10, , 19, 5, 
2016/1/13, 23, 20, , 32, 7, 
2016/1/14, 51, 21, , 28, 6, 
2016/1/15, 59, 12, , 21, 5, 
2016/1/16, 38, 8, , 23, 6, 
2016/1/17, 21, 15, , 26, 6, 
2016/1/18, 46, 12, , 17, 5, 
2016/1/19, 38, 19, , 28, 5, 
2016/1/20, 41, 25, , 29, 3, 
2016/1/21, 62, 28, , 25, 3, 
2016/1/22, 71, 33, , 29, 2, 
2016/1/23, 85, 28, , 33, 4, 
2016/1/24, 74, 22, , 29, 3, 
2016/1/25, 58, 29, , 32, 4, 
2016/1/26, 75, 37, , 28, 3, 
2016/1/27, 89, 47, , 27, 2, 
2016/1/28, 110, 24, , 21, 1, 
2016/1/29, 68, 13, , 25, 1, 
2016/1/30, 40, 13, , 17, 2, 
2016/1/31, 39, 14, , 20, 2, 
2016/2/1, 43, 28, , 34, 4, 
2016/2/2, 73, 34, , 34, 4, 
2016/2/3, 83, 18, , 21, 2, 
2016/2/4, 45, 9, , 23, 3, 
2016/2/5, 29, 18, , 27, 3, 
2016/2/6, 42, 28, , 24, 3, 
2016/2/7, 67, 5, , 9, 1, 
2016/2/8, 13, 9, , 12, 1, 
2016/2/9, 20, 5, , 7, 1, 
2016/2/10, 13, 5, , 7, 1, 
2016/2/11, 13, 4, , 10, 2, 
2016/2/12, 13, 4, , 8, 1, 
2016/2/13, 14, 3, , 4, , 
2016/2/14, 11, 4, , 7, 1, 
2016/2/15, 10, 6, , 13, 1, 
2016/2/16, 14, 7, , 17, 2, 
2016/2/17, 16, 12, , 21, 2, 
2016/2/18, 34, 10, , 18, 1, 
2016/2/19, 31, 10, , 21, 2, 
2016/2/20, 29, 12, , 29, 3, 
2016/2/21, 32, 42, , 23, 2, 
2016/2/22, 55, 150, , 28, 3, 
2016/2/23, 139, 41, , 21, 2, 
2016/2/24, 54, 29, , 21, 2, 
2016/2/25, 55, 7, , 15, 1, 
2016/2/26, 22, 7, , 14, 1, 
2016/2/27, 22, 3, , 6, 1, 
2016/2/28, 9, 4, , 11, 1, 
2016/2/29, 13, 11, , 21, 2, 
2016/3/1, 28, 19, , 32, 3, 
2016/3/2, 46, 13, , 22, 3, 
2016/3/3, 36, 11, , 18, 2, 
2016/3/4, 29, 14, , 16, 2, 
2016/3/5, 36, 4, , 9, 1, 
2016/3/6, 12, 4, , 10, 1, 
2016/3/7, 12, 6, , 14, 1, 
2016/3/8, 19, 6, , 17, 2, 
2016/3/9, 17, 8, , 18, 2, 
2016/3/10, 23, 7, , 15, 2, 
2016/3/11, 19, 8, , 20, 2, 
2016/3/12, 20, 11, , 17, 2, 
2016/3/13, 35, 15, , 16, 1, 
2016/3/14, 48, 19, , 20, 2, 
2016/3/15, 59, 18, , 20, 2, 
2016/3/16, 54, 25, , 32, 2, 
2016/3/17, 65, 20, , 26, 2, 
2016/3/18, 55, 16, , 18, 2, 
2016/3/19, 44, 8, , 11, 1, 
2016/3/20, 28, 9, , 13, 1, 
2016/3/21, 31, 9, , 18, 1, 
2016/3/22, 29, 8, , 17, 1, 
2016/3/23, 28, 15, , 19, 2, 
2016/3/24, 49, 15, , 14, 1, 
2016/3/25, 51, 15, , 20, 2, 
2016/3/26, 47, 15, , 12, 1, 
2016/3/27, 46, 5, , 4, 1, 
2016/3/28, 12, 9, , 8, 1, 
2016/3/29, 18, 11, , 10, 1, 
2016/3/30, 27, 18, , 23, 2, 
2016/3/31, 43, 8, , 13, 1, 
2016/4/1, 20, 7, , 15, 2, 
2015/10/2, 47, 17, , 15, 1, 
2015/10/3, 35, 17, , 17, 1, 
2015/10/4, 39, 19, , 11, 1, 
2015/10/5, 49, 20, , 11, 1, 
2015/10/6, 44, 9, , 8, 1, 
2015/10/7, 22, 11, , 18, 1, 
2015/10/8, 29, 14, , 23, 1, 
2015/10/9, 35, 20, , 31, 2, 
2015/10/10, 48, 22, , 27, 2, 
2015/10/11, 53, 11, , 11, 1, 
2015/10/12, 37, 9, , 10, 1, 
2015/10/13, 27, 13, , 23, 2, 
2015/10/14, 41, 17, , 23, 2, 
2015/10/15, 50, 18, , 29, 2, 
2015/10/16, 48, 24, , 40, 2, 
2015/10/17, 56, 23, , 28, 2, 
2015/10/18, 61, 14, , 16, 1, 
2015/10/19, 46, 14, , 21, 1, 
2015/10/20, 42, 10, , 19, 1, 
2015/10/21, 27, 12, , 21, 2, 
2015/10/22, 34, 21, , 31, 2, 
2015/10/23, 51, 20, , 32, 2, 
2015/10/24, 47, 24, , 30, 2, 
2015/10/25, 60, 14, , 18, 2, 
2015/10/26, 42, 14, , 15, 1, 
2015/10/27, 42, 8, , 13, 1, 
2015/10/28, 20, 6, , 11, 1, 
2015/10/29, 17, 12, , 17, 1, 
2015/10/30, 28, 22, , 28, 2, 
2015/10/31, 55, 16, , 17, 2, 
2015/11/1, 48, 11, , 12, 2, 
2015/11/2, 33, 8, , 15, 1, 
2015/11/3, 24, 8, , 17, 1, 
2015/11/4, 23, 18, , 22, 2, 
2015/11/5, 49, 13, , 22, 2, 
2015/11/6, 38, 31, , 36, 3, 
2015/11/7, 75, 27, , 30, 2, 
2015/11/8, 69, 14, , 22, 2, 
2015/11/9, 39, 18, , 32, 3, 
2015/11/10, 48, 29, , 44, 4, 
2015/11/11, 66, 37, , 53, 5, 
2015/11/12, 82, 31, , 48, 4, 
2015/11/13, 69, 26, , 39, 4, 
2015/11/14, 61, 18, , 21, 2, 
2015/11/15, 45, 23, , 26, 3, 
2015/11/16, 63, 34, , 31, 3, 
2015/11/17, 85, 43, , 36, 4, 
2015/11/18, 101, 34, , 39, 4, 
2015/11/19, 79, 35, , 40, 4, 
2015/11/20, 76, 33, , 33, 4, 
2015/11/21, 77, 13, , 12, 2, 
2015/11/22, 28, 5, , 14, 2, 
2015/11/23, 13, 8, , 21, 3, 
2015/11/24, 20, 18, , 32, 4, 
2015/11/25, 44, 10, , 17, 3, 
2015/11/26, 27, 17, , 31, 4, 
2015/11/27, 38, 15, , 29, 4, 
2015/11/28, 35, 16, , 29, 3, 
2015/11/29, 45, 17, , 32, 5, 
2015/11/30, 45, 33, , 53, 7, 
2015/12/1, 73, 29, , 45, 6, 
2015/12/2, 63, 45, , 48, 7, 
2015/12/3, 93, 43, , 50, 6, 
2015/12/4, 93, 49, , 56, 8, 
2015/12/5, 100, 43, , 48, 7, 
2015/12/6, 91, 28, , 31, 5, 
2015/12/7, 67, 26, , 25, 3, 
2015/12/8, 67, 33, , 27, 4, 
2015/12/9, 81, 23, , 30, 4, 
2015/12/10, 55, 24, , 31, 4, 
2015/12/11, 63, 18, , 23, 3, 
2015/12/12, 47, 16, , 20, 3, 
2015/12/13, 45, 26, , 27, 3, 
2015/12/14, 68, 32, , 26, 3, 
2015/12/15, 65, 47, , 35, 4, 
2015/12/16, 85, 51, , 41, 5, 
2015/12/17, 93, 56, , 45, 7, 
2015/12/18, 100, 55, , 43, 6, 
2015/12/19, 99, 52, , 46, 6, 
2015/12/20, 101, 43, , 29, 4, 
2015/12/21, 78, 46, , 35, 4, 
2015/12/22, 90, 38, , 41, 6, 
2015/12/23, 79, 42, , 46, 7, 
2015/12/24, 86, 44, , 37, 8, 
2015/12/25, 103, 42, , 32, 8, 
2015/12/26, 106, 31, , 26, 7, 
2015/12/27, 78, 17, , 18, 6, 
2015/12/28, 45, 24, , 20, 5, 
2015/12/29, 52, 19, , 18, 5, 
2015/12/30, 49, 15, , 17, 5, 
2015/12/31, 35, , , , , 
2016/1/4, 22, 4, , 6, 4, 
2015/7/2, 51, 16, , 12, 1, 
2015/7/3, 33, 32, , 12, 1, 
2015/7/4, 55, 26, , 8, 1, 
2015/7/5, 49, 27, , 16, 1, 
2015/7/6, 54, 43, , 26, 1, 
2015/7/7, 68, 38, , 22, 1, 
2015/7/8, 62, 27, , 23, 1, 
2015/7/9, 53, 24, , 18, 1, 
2015/7/10, 45, 25, , 22, 1, 
2015/7/11, 51, 20, , 12, 1, 
2015/7/12, 46, 20, , 10, 1, 
2015/7/13, 47, 24, , 18, 1, 
2015/7/14, 50, 25, , 20, 1, 
2015/7/15, 49, 27, , 23, 1, 
2015/7/16, 56, 38, , 25, 1, 
2015/7/17, 65, 32, , 19, 1, 
2015/7/18, 61, 19, , 8, 1, 
2015/7/19, 39, 12, , 7, , 
2015/7/20, 31, 16, , 18, 1, 
2015/7/21, 37, 19, , 16, 1, 
2015/7/22, 41, 18, , 15, 1, 
2015/7/23, 42, 16, , 20, 1, 
2015/7/24, 39, 19, , 19, 1, 
2015/7/25, 45, 13, , 7, 1, 
2015/7/26, 34, 18, , 7, 1, 
2015/7/27, 44, 13, , 13, 1, 
2015/7/28, 34, 17, , 17, 1, 
2015/7/29, 37, 15, , 14, 1, 
2015/7/30, 34, 14, , 12, 1, 
2015/7/31, 28, 14, , 11, 1, 
2015/8/1, 31, 10, , 6, 1, 
2015/8/2, 27, 16, , 8, 1, 
2015/8/3, 37, 30, , 20, 1, 
2015/8/4, 54, 23, , 9, 1, 
2015/8/5, 44, 20, , 15, 1, 
2015/8/6, 45, 22, , 23, 1, 
2015/8/7, 44, 36, , 15, 1, 
2015/8/8, 52, 49, , 8, 1, 
2015/8/9, 93, 13, , 5, 1, 
2015/8/10, 28, 23, , 13, 1, 
2015/8/11, 41, 40, , 22, 1, 
2015/8/12, 68, , , , , 
2015/8/26, 29, 20, , 18, 2, 
2015/8/27, 41, 12, , 11, 1, 
2015/8/28, 30, 16, , 19, 1, 
2015/8/29, 45, 19, , 14, 2, 
2015/8/30, 51, 18, , 5, 1, 
2015/8/31, 49, 23, , 13, 1, 
2015/9/1, 53, 18, , 21, 1, 
2015/9/2, 43, 19, , 14, 1, 
2015/9/3, 44, 16, , 11, 1, 
2015/9/4, 36, 12, , 13, 1, 
2015/9/5, 28, 9, , 9, 1, 
2015/9/6, 25, 12, , 12, 1, 
2015/9/7, 31, 14, , 17, 1, 
2015/9/8, 33, 14, , 17, 1, 
2015/9/9, 38, 19, , 22, 1, 
2015/9/10, 43, 15, , 17, 1, 
2015/9/11, 32, 19, , 32, 2, 
2015/9/12, 43, , , , , 
2015/9/15, 20, 15, , 11, 1, 
2015/9/16, 32, 10, , 8, 1, 
2015/9/17, 17, 8, , 12, 1, 
2015/9/18, 21, 11, , 22, 2, 
2015/9/19, 27, 15, , 22, 2, 
2015/9/20, 34, 16, , 22, 2, 
2015/9/21, 40, 19, , 27, 2, 
2015/9/22, 43, 15, , 21, 2, 
2015/9/23, 34, 14, , 17, 1, 
2015/9/24, 30, 12, , 20, 1, 
2015/9/25, 28, 18, , 23, 2, 
2015/9/26, 41, 19, , 26, 2, 
2015/9/27, 44, 16, , 21, 2, 
2015/9/28, 33, 15, , 14, 1, 
2015/9/29, 34, 15, , 17, 2, 
2015/9/30, 37, 12, , 16, 2, 
2015/10/1, 31, 21, , 27, 2, 
2015/4/2, 30, 13, , 17, 2, 
2015/4/3, 22, 10, , 8, 1, 
2015/4/4, 20, 8, , 8, 1, 
2015/4/5, 23, 12, , 9, 1, 
2015/4/6, 15, 7, , 8, 1, 
2015/4/7, 30, 15, , 9, 1, 
2015/4/8, 31, 15, , 11, 2, 
2015/4/9, 27, 14, , 18, 2, 
2015/4/10, 37, 23, , 20, 2, 
2015/4/11, 58, 19, , 17, 2, 
2015/4/12, 45, 27, , 11, 1, 
2015/4/13, 52, 40, , 15, 2, 
2015/4/14, 58, 42, , 15, 2, 
2015/4/15, 60, 27, , 18, 2, 
2015/4/16, 52, 12, , 12, 1, 
2015/4/17, 35, 15, , 13, 1, 
2015/4/18, 40, 19, , 14, 1, 
2015/4/19, 42, 6, , 9, 1, 
2015/4/20, 16, 12, , 18, 2, 
2015/4/21, 28, 14, , 16, 1, 
2015/4/22, 29, 14, , 12, 1, 
2015/4/23, 30, 20, , 19, 2, 
2015/4/24, 45, 25, , 24, 2, 
2015/4/25, 48, 10, , 7, 1, 
2015/4/26, 21, 5, , 11, 1, 
2015/4/27, 15, 7, , 12, 1, 
2015/4/28, 18, 9, , 18, 1, 
2015/4/29, 25, 12, , 13, 1, 
2015/4/30, 33, 19, , 22, 2, 
2015/5/1, 42, 10, , 6, 1, 
2015/5/2, 26, 10, , 5, 1, 
2015/5/3, 27, 13, , 9, 1, 
2015/5/4, 35, 22, , 15, 1, 
2015/5/5, 46, 10, , 8, 1, 
2015/5/6, 22, 13, , 15, 1, 
2015/5/7, 29, 20, , 26, 2, 
2015/5/8, 43, 15, , 13, 1, 
2015/5/9, 33, 12, , 17, , 
2015/5/10, 33, , , , , 
2015/5/13, 59, 44, , 33, 2, 
2015/5/14, 71, 40, , 18, 1, 
2015/5/15, 60, 16, , 6, 1, 
2015/5/16, 21, 8, , 8, 1, 
2015/5/17, 17, 10, , 9, 1, 
2015/5/18, 21, 18, , 20, 1, 
2015/5/19, 37, 20, , 13, 1, 
2015/5/20, 34, 11, , 13, 1, 
2015/5/21, 23, 11, , 13, 1, 
2015/5/22, 23, 16, , 13, 1, 
2015/5/23, 27, 13, , 7, 1, 
2015/5/24, 28, 11, , 7, 1, 
2015/5/25, 26, 13, , 13, 1, 
2015/5/26, 32, 13, , 15, 1, 
2015/5/27, 29, 14, , 13, 1, 
2015/5/28, 31, 20, , 18, 1, 
2015/5/29, 44, 24, , 22, 2, 
2015/5/30, 44, 15, , 13, 1, 
2015/5/31, 40, 15, , 12, 1, 
2015/6/1, 40, 18, , 17, 1, 
2015/6/2, 44, 20, , 17, 1, 
2015/6/3, 45, 22, , 14, 1, 
2015/6/4, 46, 13, , 7, , 
2015/6/5, 28, 18, , 13, 2, 
2015/6/6, 43, 19, , 14, 1, 
2015/6/7, 44, 16, , 9, , 
2015/6/8, 41, 17, , 18, 1, 
2015/6/9, 39, 25, , 18, 1, 
2015/6/10, 50, , , , , 
2015/6/23, 56, 21, , 16, 1, 
2015/6/24, 53, 14, , 16, 1, 
2015/6/25, 39, 18, , 17, 1, 
2015/6/26, 47, 23, , 27, 1, 
2015/6/27, 57, 24, , 22, 1, 
2015/6/28, 60, 21, , 18, 1, 
2015/6/29, 57, 26, , 22, 1, 
2015/6/30, 60, 35, , 24, 1, 
2015/7/1, 62, 27, , 15, 1, 
2015/1/23, 28, 11, , 21, 3, 
2015/1/24, 49, 20, , 34, 4, 
2015/1/25, 54, 21, , 34, 5, 
2015/1/26, 30, 11, , 24, 4, 
2015/1/27, 51, 22, , 39, 6, 
2015/1/28, 42, 17, , 31, 4, 
2015/1/29, 62, 26, , 37, 5, 
2015/1/30, 40, 15, , 22, 3, 
2015/1/31, 17, 6, , 8, 2, 
2015/2/1, 8, 3, , 8, 1, 
2015/2/2, 13, 5, , 7, 2, 
2015/2/3, 23, 8, , 14, 2, 
2015/2/4, 17, 5, , 14, 2, 
2015/2/5, 20, 8, , 16, 2, 
2015/2/6, 23, 9, , 15, 2, 
2015/2/7, 25, 9, , 20, 2, 
2015/2/8, 43, 14, , 25, 3, 
2015/2/9, 45, 14, , 18, 3, 
2015/2/10, 41, 15, , 17, 2, 
2015/2/11, 48, 18, , 23, 3, 
2015/2/12, 51, 21, , 27, 2, 
2015/2/13, 59, 29, , 29, 4, 
2015/2/14, 66, 28, , 22, 2, 
2015/2/15, 32, 11, , 8, 2, 
2015/2/16, 16, 5, , 8, 2, 
2015/2/17, 30, 10, , 15, 2, 
2015/2/18, 24, 10, , 16, 2, 
2015/2/19, 31, 11, , 20, 3, 
2015/2/20, 53, 21, , 25, 3, 
2015/2/21, 76, 32, , 31, 3, 
2015/2/22, 32, 10, , 12, 2, 
2015/2/23, 21, 8, , 15, 2, 
2015/2/24, 19, 7, , 10, 2, 
2015/2/25, 18, 7, , 11, 2, 
2015/2/26, 20, 8, , 15, 2, 
2015/2/27, 27, 11, , 20, 3, 
2015/2/28, 28, 12, , 21, 2, 
2015/3/1, 29, 11, , 20, 2, 
2015/3/2, 20, 7, , 10, 2, 
2015/3/3, 36, 13, , 14, 2, 
2015/3/4, 71, 27, , 20, 2, 
2015/3/5, 48, 20, , 22, 3, 
2015/3/6, 25, 11, , 19, 2, 
2015/3/7, 34, 17, , 26, 3, 
2015/3/8, 63, 33, , 39, 5, 
2015/3/9, 52, 23, , 30, 4, 
2015/3/10, 42, 20, , 32, 4, 
2015/3/11, 50, 24, , 33, 3, 
2015/3/12, 68, 34, , 37, 4, 
2015/3/13, 63, 29, , 34, 4, 
2015/3/14, 57, 30, , 23, 2, 
2015/3/15, 15, 8, , 13, 2, 
2015/3/16, 36, 11, , 14, 2, 
2015/3/17, 55, 20, , 20, 2, 
2015/3/18, 61, 26, , 22, 2, 
2015/3/19, 45, 14, , 23, 2, 
2015/3/20, 31, 11, , 16, 2, 
2015/3/21, 49, 19, , 18, 2, 
2015/3/22, 30, 9, , 16, 2, 
2015/3/23, 23, 8, , 13, 2, 
2015/3/24, 32, 9, , 24, 2, 
2015/3/25, 24, 8, , 19, 2, 
2015/3/26, 15, 6, , 13, 2, 
2015/3/27, 23, 9, , 15, 2, 
2015/3/28, 31, 12, , 17, 2, 
2015/3/29, 50, 21, , 23, 3, 
2015/3/30, 24, 10, , 10, 1, 
2015/3/31, 31, 14, , 19, 2, 
2015/4/1, 48, 25, , 29, 3, 
2014/10/2, 60, 22, , 19, 1, 
2014/10/3, 45, 22, , 21, 1, 
2014/10/4, 52, 20, , 25, 1, 
2014/10/5, 52, 17, , 17, 1, 
2014/10/6, 46, 17, , 16, 1, 
2014/10/7, 49, 10, , 10, 1, 
2014/10/8, 33, 13, , 14, 1, 
2014/10/9, 39, 9, , 12, 1, 
2014/10/10, 37, 12, , 19, 1, 
2014/10/11, 29, , , , , 
2014/10/13, 26, 9, , 11, 1, 
2014/10/14, 32, 10, , 20, 1, 
2014/10/15, 30, 12, , 16, 1, 
2014/10/16, 46, 12, , 15, 1, 
2014/10/17, 36, 19, , 22, 1, 
2014/10/18, 51, 25, , 28, 2, 
2014/10/19, 55, 30, , 23, 1, 
2014/10/20, 58, 39, , 33, 2, 
2014/10/21, 72, 49, , 45, 3, 
2014/10/22, 94, 30, , 28, 2, 
2014/10/23, 48, 25, , 37, 2, 
2014/10/24, 67, 34, , 31, 2, 
2014/10/25, 66, 26, , 26, 2, 
2014/10/26, 56, 25, , 23, 2, 
2014/10/27, 56, 30, , 29, 2, 
2014/10/28, 61, 37, , 40, 2, 
2014/10/29, 78, 38, , 41, 3, 
2014/10/30, 76, 42, , 48, 4, 
2014/10/31, 82, 28, , 30, 2, 
2014/11/1, 57, 26, , 31, 2, 
2014/11/2, 64, , , 24, 2, 
2014/11/3, 58, 10, , 17, 1, 
