date, pm25, pm10, o3, no2, so2, co
2015/12/7, , , 8, 29, , 
2015/12/8, , , 8, 38, , 
2015/12/9, , , 10, 38, , 
2015/12/10, , , 11, 35, , 
2015/12/11, , , 11, 27, , 
2015/12/12, , , 18, 34, , 
2015/12/13, , , 12, 33, , 
2015/12/14, , , 13, 39, , 
2015/12/15, , , 11, 42, , 
2015/12/16, , , 6, 44, , 
2015/12/17, , , 5, 44, , 
2015/12/18, , , 5, 40, , 
2015/12/19, , , 8, 30, , 
2015/12/20, , , 9, 42, , 
2015/12/21, , , 8, 44, , 
2015/12/22, , , 7, 44, , 
2015/12/23, , , 7, 37, , 
2015/12/24, , , 6, 32, , 
2015/12/25, , , 11, 30, , 
2015/12/26, , , 11, 32, , 
2015/12/27, , , 13, 32, , 
2015/12/28, , , 15, 23, , 
2015/12/29, , , 18, 22, , 
2015/12/30, , , 22, , , 
2016/1/3, , , 21, 9, , 
2015/7/1, , , 44, 21, , 
2015/7/2, , , 34, 24, , 
2015/7/3, , , 38, 17, , 
2015/7/4, , , 45, 24, , 
2015/7/5, , , 44, 29, , 
2015/7/6, , , 35, 31, , 
2015/7/7, , , 38, 28, , 
2015/7/8, , , 39, 27, , 
2015/7/9, , , 46, 35, , 
2015/7/10, , , 45, 20, , 
2015/7/11, , , 71, 23, , 
2015/7/12, , , 59, 31, , 
2015/7/13, , , 63, 34, , 
2015/7/14, , , 59, 39, , 
2015/7/15, , , 66, 34, , 
2015/7/16, , , 44, 27, , 
2015/7/17, , , 49, 15, , 
2015/7/18, , , 47, 11, , 
2015/7/19, , , 33, 22, , 
2015/7/20, , , 40, 21, , 
2015/7/21, , , 33, 23, , 
2015/7/22, , , 33, 24, , 
2015/7/23, , , 38, 21, , 
2015/7/24, , , 39, 15, , 
2015/7/25, , , 51, 16, , 
2015/7/26, , , 48, 14, , 
2015/7/27, , , 34, 19, , 
2015/7/28, , , 38, 15, , 
2015/7/29, , , 36, 18, , 
2015/7/30, , , 27, 16, , 
2015/7/31, , , 24, 14, , 
2015/8/1, , , 54, 19, , 
2015/8/2, , , 46, 30, , 
2015/8/3, , , 38, 16, , 
2015/8/4, , , 43, 31, , 
2015/8/5, , , 39, 33, , 
2015/8/6, , , 35, 32, , 
2015/8/7, , , 34, 21, , 
2015/8/8, , , 39, 13, , 
2015/8/9, , , 52, 23, , 
2015/8/10, , , 40, 41, , 
2015/8/11, , , 3, , , 
2015/8/25, , , 40, 26, , 
2015/8/26, , , 42, 22, , 
2015/8/27, , , 33, 32, , 
2015/8/28, , , 40, 23, , 
2015/8/29, , , 40, 12, , 
2015/8/30, , , 37, 20, , 
2015/8/31, , , 29, 30, , 
2015/9/1, , , 14, 21, , 
2015/9/2, , , 38, 18, , 
2015/9/3, , , 42, 17, , 
2015/9/4, , , 37, 15, , 
2015/9/5, , , 40, 16, , 
2015/9/6, , , 49, 23, , 
2015/9/7, , , 32, 20, , 
2015/9/8, , , 41, 26, , 
2015/9/9, , , 37, 22, , 
2015/9/10, , , 25, 29, , 
2015/9/11, , , 13, , , 
2015/9/14, , , 31, 15, , 
2015/9/15, , , 31, 12, , 
2015/9/16, , , 24, 14, , 
2015/9/17, , , 28, 25, , 
2015/9/18, , , 26, 25, , 
2015/9/19, , , 35, 26, , 
2015/9/20, , , 40, 30, , 
2015/9/21, , , 40, 26, , 
2015/9/22, , , 40, 21, , 
2015/9/23, , , 28, 27, , 
2015/9/24, , , 23, 30, , 
2015/9/25, , , 26, 32, , 
2015/9/26, , , 30, 29, , 
2015/9/27, , , 35, 25, , 
2015/9/28, , , 29, 24, , 
2015/9/29, , , 29, 19, , 
2015/9/30, , , 35, 27, , 
2015/4/1, , , 28, 18, , 
2015/4/2, , , 32, 20, , 
2015/4/3, , , 29, 19, , 
2015/4/4, , , 35, 15, , 
2015/4/5, , , 37, 22, , 
2015/4/6, , , 31, 18, , 
2015/4/7, , , 34, 18, , 
2015/4/8, , , 39, 26, , 
2015/4/9, , , 35, 24, , 
2015/4/10, , , 27, 23, , 
2015/4/11, , , 34, 17, , 
2015/4/12, , , 37, 23, , 
2015/4/13, , , 36, 25, , 
2015/4/14, , , 32, 25, , 
2015/4/15, , , 35, 18, , 
2015/4/16, , , 27, 15, , 
2015/4/17, , , 37, 21, , 
2015/4/18, , , 37, 10, , 
2015/4/19, , , 39, 26, , 
2015/4/20, , , 35, 25, , 
2015/4/21, , , 35, 16, , 
2015/4/22, , , 38, 25, , 
2015/4/23, , , 37, 31, , 
2015/4/24, , , 31, 10, , 
2015/4/25, , , 32, 16, , 
2015/4/26, , , 30, 13, , 
2015/4/27, , , 30, 21, , 
2015/4/28, , , 30, 16, , 
2015/4/29, , , 33, 24, , 
2015/4/30, , , 28, 12, , 
2015/5/1, , , 30, 10, , 
2015/5/2, , , 17, 15, , 
2015/5/3, , , 25, 19, , 
2015/5/4, , , 31, 10, , 
2015/5/5, , , 36, 18, , 
2015/5/6, , , 36, 33, , 
2015/5/7, , , 36, 16, , 
2015/5/8, , , 33, 16, , 
2015/5/9, , , 16, , , 
2015/5/12, , , 45, 37, , 
2015/5/13, , , 29, 30, , 
2015/5/14, , , 36, 13, , 
2015/5/15, , , 37, 16, , 
2015/5/16, , , 33, 19, , 
2015/5/17, , , 36, 28, , 
2015/5/18, , , 40, 18, , 
2015/5/19, , , 29, 18, , 
2015/5/20, , , 33, 18, , 
2015/5/21, , , 33, 20, , 
2015/5/22, , , 31, 14, , 
2015/5/23, , , 33, 14, , 
2015/5/24, , , 35, 18, , 
2015/5/25, , , 34, 20, , 
2015/5/26, , , 31, 21, , 
2015/5/27, , , 30, 29, , 
2015/5/28, , , 41, 30, , 
2015/5/29, , , 35, 17, , 
2015/5/30, , , 43, 16, , 
2015/5/31, , , 41, 23, , 
2015/6/1, , , 37, 21, , 
2015/6/2, , , 39, 26, , 
2015/6/3, , , 37, 16, , 
2015/6/4, , , 41, 24, , 
2015/6/5, , , 40, 28, , 
2015/6/6, , , 45, 18, , 
2015/6/7, , , 49, 28, , 
2015/6/8, , , 45, 32, , 
2015/6/9, , , 32, , , 
2015/6/22, , , 47, 21, , 
2015/6/23, , , 43, 19, , 
2015/6/24, , , 46, 25, , 
2015/6/25, , , 42, 36, , 
2015/6/26, , , 46, 27, , 
2015/6/27, , , 53, 26, , 
2015/6/28, , , 53, 32, , 
2015/6/29, , , 54, 34, , 
2015/6/30, , , 45, 25, , 
2015/1/1, , , 9, 56, , 
2015/1/2, , , 3, 51, , 
2015/1/3, , , 5, 51, , 
2015/1/4, , , 6, 53, , 
2015/1/5, , , 6, 44, , 
2015/1/6, , , 6, 54, , 
2015/1/7, , , 5, 50, , 
2015/1/8, , , 4, 53, , 
2015/1/9, , , 4, 45, , 
2015/1/10, , , 7, 48, , 
2015/1/11, , , 6, 48, , 
2015/1/12, , , 10, 38, , 
2015/1/13, , , 9, 39, , 
2015/1/14, , , 4, 31, , 
2015/1/15, , , 13, 19, , 
2015/1/16, , , 23, 27, , 
2015/1/17, , , 23, 26, , 
2015/1/18, , , 12, 31, , 
2015/1/19, , , 20, 38, , 
2015/1/20, , , 15, 30, , 
2015/1/21, , , 16, 22, , 
2015/1/22, , , 26, 48, , 
2015/1/23, , , 14, 44, , 
2015/1/24, , , 13, 36, , 
2015/1/25, , , 20, 61, , 
2015/1/26, , , 6, 50, , 
2015/1/27, , , 13, 45, , 
2015/1/28, , , 13, 33, , 
2015/1/29, , , 19, 10, , 
2015/1/30, , , 19, 9, , 
2015/1/31, , , 30, 8, , 
2015/2/1, , , 31, 17, , 
2015/2/2, , , 27, 16, , 
2015/2/3, , , 29, 18, , 
2015/2/4, , , 28, 19, , 
2015/2/5, , , 26, 24, , 
2015/2/6, , , 25, 36, , 
2015/2/7, , , 9, 27, , 
2015/2/8, , , 20, 28, , 
2015/2/9, , , 20, 31, , 
2015/2/10, , , 19, 34, , 
2015/2/11, , , 12, 33, , 
2015/2/12, , , 16, 27, , 
2015/2/13, , , 27, 10, , 
2015/2/14, , , 27, 10, , 
2015/2/15, , , 26, 15, , 
2015/2/16, , , 22, 17, , 
2015/2/17, , , 28, 23, , 
2015/2/18, , , 27, 36, , 
2015/2/19, , , 20, 32, , 
2015/2/20, , , 23, 15, , 
2015/2/21, , , 30, 23, , 
2015/2/22, , , 29, 13, , 
2015/2/23, , , 32, 12, , 
2015/2/24, , , 31, 12, , 
2015/2/25, , , 30, 19, , 
2015/2/26, , , 22, 23, , 
2015/2/27, , , 25, 27, , 
2015/2/28, , , 23, 12, , 
2015/3/1, , , 25, 16, , 
2015/3/2, , , 19, 23, , 
2015/3/3, , , 12, 24, , 
2015/3/4, , , 23, 25, , 
2015/3/5, , , 23, 36, , 
2015/3/6, , , 20, 38, , 
2015/3/7, , , 18, 29, , 
2015/3/8, , , 25, 39, , 
2015/3/9, , , 20, 40, , 
2015/3/10, , , 21, 40, , 
2015/3/11, , , 23, 39, , 
2015/3/12, , , 21, 29, , 
2015/3/13, , , 20, 20, , 
2015/3/14, , , 31, 20, , 
2015/3/15, , , 29, 26, , 
2015/3/16, , , 27, 28, , 
2015/3/17, , , 28, 27, , 
2015/3/18, , , 32, 18, , 
2015/3/19, , , 23, 20, , 
2015/3/20, , , 27, 20, , 
2015/3/21, , , 26, 18, , 
2015/3/22, , , 23, 29, , 
2015/3/23, , , 16, 22, , 
2015/3/24, , , 24, 16, , 
2015/3/25, , , 31, 20, , 
2015/3/26, , , 24, 20, , 
2015/3/27, , , 17, 23, , 
2015/3/28, , , 27, 15, , 
2015/3/29, , , 34, 30, , 
2015/3/30, , , 30, 32, , 
2015/3/31, , , 26, 26, , 
2014/10/1, , , 18, 33, , 
2014/10/2, , , 20, 31, , 
2014/10/3, , , 22, 30, , 
2014/10/4, , , 27, 22, , 
2014/10/5, , , 31, 28, , 
2014/10/6, , , 23, 16, , 
2014/10/7, , , 18, 23, , 
2014/10/8, , , 15, 16, , 
2014/10/9, , , 8, 22, , 
2014/10/10, , , 17, , , 
2014/10/12, , , 20, 12, , 
2014/10/13, , , 20, 22, , 
2014/10/14, , , 15, 21, , 
2014/10/15, , , 15, 21, , 
2014/10/16, , , 11, 31, , 
2014/10/17, , , 13, 32, , 
2014/10/18, , , 15, 37, , 
2014/10/19, , , 16, 50, , 
2014/10/20, , , 9, 45, , 
2014/10/21, , , 10, 44, , 
2014/10/22, , , 12, 45, , 
2014/10/23, , , 8, 55, , 
2014/10/24, , , 6, 39, , 
2014/10/25, , , 14, 39, , 
2014/10/26, , , 15, 45, , 
2014/10/27, , , 12, 41, , 
2014/10/28, , , 13, 43, , 
2014/10/29, , , 10, 47, , 
2014/10/30, , , 7, 42, , 
2014/10/31, , , 12, 37, , 
2014/11/1, , , 15, 25, , 
2014/11/2, , , 17, 19, , 
2014/11/3, , , 24, 13, , 
2014/11/4, , , 23, 15, , 
2014/11/5, , , 22, 23, , 
2014/11/6, , , 15, 18, , 
2014/11/7, , , 17, 19, , 
2014/11/8, , , 24, 19, , 
2014/11/9, , , 24, 23, , 
2014/11/10, , , 17, 28, , 
2014/11/11, , , 11, 16, , 
2014/11/12, , , 19, 35, , 
2014/11/13, , , 6, 18, , 
2014/11/14, , , 20, 13, , 
2014/11/15, , , 21, 10, , 
2014/11/16, , , 21, 20, , 
2014/11/17, , , 20, 35, , 
2014/11/18, , , 7, 41, , 
2014/11/19, , , 10, 42, , 
2014/11/20, , , 9, 39, , 
2014/11/21, , , 4, 33, , 
2014/11/22, , , 6, 28, , 
2014/11/23, , , 5, 37, , 
2014/11/24, , , 5, 27, , 
2014/11/25, , , 8, 25, , 
2014/11/26, , , 18, 31, , 
2014/11/27, , , 11, 31, , 
2014/11/28, , , 17, 31, , 
2014/11/29, , , 14, 30, , 
2014/11/30, , , 8, 31, , 
2014/12/1, , , 15, 32, , 
2014/12/2, , , 11, 31, , 
2014/12/3, , , 5, 24, , 
2014/12/4, , , 9, 33, , 
2014/12/5, , , 9, 27, , 
2014/12/6, , , 19, 29, , 
2014/12/7, , , 23, 34, , 
2014/12/8, , , 12, 51, , 
2014/12/9, , , 11, 49, , 
2014/12/10, , , 6, 58, , 
2014/12/11, , , 3, 44, , 
2014/12/12, , , 6, 31, , 
2014/12/13, , , 9, 29, , 
2014/12/14, , , 11, 23, , 
2014/12/15, , , 12, , , 
2014/12/23, , , 5, 40, , 
2014/12/24, , , 4, 38, , 
2014/12/25, , , 12, 44, , 
2014/12/26, , , 3, 29, , 
2014/12/27, , , 14, 13, , 
2014/12/28, , , 23, , , 
2014/7/1, , , 30, 16, , 
2014/7/2, , , 32, 21, , 
2014/7/3, , , 26, 20, , 
2014/7/4, , , 35, 25, , 
2014/7/5, , , 44, 10, , 
2014/7/6, , , 22, 10, , 
2014/7/7, , , 31, 22, , 
2014/7/8, , , 37, 19, , 
2014/7/9, , , 26, 20, , 
2014/7/10, , , 32, 23, , 
2014/7/11, , , 34, 15, , 
2014/7/12, , , 38, 15, , 
2014/7/13, , , 40, 29, , 
2014/7/14, , , 40, 30, , 
2014/7/15, , , 42, 42, , 
2014/7/16, , , 44, 40, , 
2014/7/17, , , 36, 35, , 
2014/7/18, , , 39, 8, , 
2014/7/19, , , 30, 7, , 
2014/7/20, , , 28, 26, , 
2014/7/21, , , 38, 30, , 
2014/7/22, , , 48, 31, , 
2014/7/23, , , 47, 25, , 
2014/7/24, , , 42, 29, , 
2014/7/25, , , 43, 29, , 
2014/7/26, , , 60, 23, , 
2014/7/27, , , 56, 27, , 
2014/7/28, , , 45, 16, , 
2014/7/29, , , 34, 18, , 
2014/7/30, , , 43, 31, , 
2014/7/31, , , 37, 16, , 
2014/8/1, , , 38, 8, , 
2014/8/2, , , 34, 8, , 
2014/8/3, , , 30, 20, , 
2014/8/4, , , 34, 26, , 
2014/8/5, , , 46, 23, , 
2014/8/6, , , 41, 24, , 
2014/8/7, , , 34, 21, , 
2014/8/8, , , 30, 17, , 
2014/8/9, , , 29, 12, , 
2014/8/10, , , 39, 18, , 
2014/8/11, , , 34, 21, , 
2014/8/12, , , 36, 9, , 
2014/8/13, , , 41, 18, , 
2014/8/14, , , 39, 18, , 
2014/8/15, , , 47, 15, , 
2014/8/16, , , 40, 39, , 
2014/8/17, , , 13, 24, , 
2014/8/18, , , 34, 19, , 
2014/8/19, , , 40, 19, , 
2014/8/20, , , 44, 23, , 
2014/8/21, , , 29, 15, , 
2014/8/22, , , 34, 19, , 
2014/8/23, , , 39, 27, , 
2014/8/24, , , 39, 27, , 
2014/8/25, , , 39, 17, , 
2014/8/26, , , 28, 18, , 
2014/8/27, , , 25, 26, , 
2014/8/28, , , 27, 21, , 
2014/8/29, , , 31, 20, , 
2014/8/30, , , 30, 20, , 
2014/8/31, , , 39, 29, , 
2014/9/1, , , 33, 34, , 
2014/9/2, , , 32, 27, , 
2014/9/3, , , 33, 17, , 
2014/9/4, , , 22, 26, , 
2014/9/5, , , 28, 22, , 
2014/9/6, , , 24, 20, , 
2014/9/7, , , 26, 22, , 
2014/9/8, , , 32, 27, , 
2014/9/9, , , 31, 32, , 
2014/9/10, , , 35, 19, , 
2014/9/11, , , 27, 21, , 
2014/9/12, , , 27, 23, , 
2014/9/13, , , 30, 20, , 
2014/9/14, , , 29, 25, , 
2014/9/15, , , 25, 29, , 
2014/9/16, , , 24, 17, , 
2014/9/17, , , 22, 21, , 
2014/9/18, , , 19, 23, , 
2014/9/19, , , 16, 23, , 
2014/9/20, , , 22, 26, , 
2014/9/21, , , 28, 21, , 
2014/9/22, , , 21, 20, , 
2014/9/23, , , 26, 28, , 
2014/9/24, , , 22, 32, , 
2014/9/25, , , 25, 37, , 
2014/9/26, , , 27, 30, , 
2014/9/27, , , 22, 23, , 
2014/9/28, , , 19, 30, , 
2014/9/29, , , 21, 38, , 
2014/9/30, , , 20, 36, , 
2014/4/1, , , 23, 28, , 
2014/4/2, , , 21, 17, , 
2014/4/3, , , 30, 10, , 
2014/4/4, , , 33, 10, , 
2014/4/5, , , 26, 19, , 
2014/4/6, , , 23, 25, , 
2014/4/7, , , 26, 29, , 
2014/4/8, , , 22, 33, , 
2014/4/9, , , 29, 31, , 
2014/4/10, , , 26, 32, , 
2014/4/11, , , 28, 19, , 
2014/4/12, , , 31, 25, , 
2014/4/13, , , 40, 32, , 
2014/4/14, , , 32, 27, , 
2014/4/15, , , 34, 24, , 
2014/4/16, , , 36, 18, , 
2014/4/17, , , 43, 12, , 
2014/4/18, , , 44, 18, , 
2014/4/19, , , 31, 4, , 
2014/4/20, , , 35, 12, , 
2014/4/21, , , 24, 11, , 
2014/4/22, , , 29, 12, , 
2014/4/23, , , 27, 14, , 
2014/4/24, , , 29, 8, , 
2014/4/25, , , 36, 8, , 
2014/4/26, , , 27, 7, , 
2014/4/27, , , 37, 10, , 
2014/4/28, , , 27, 14, , 
2014/4/29, , , 32, 15, , 
2014/4/30, , , 30, 13, , 
2014/5/1, , , 36, 16, , 
2014/5/2, , , 34, 11, , 
2014/5/3, , , 35, 15, , 
2014/5/4, , , 40, 29, , 
2014/5/5, , , 35, 26, , 
2014/5/6, , , 34, 31, , 
2014/5/7, , , 26, 29, , 
2014/5/8, , , 38, 22, , 
2014/5/9, , , 34, 20, , 
2014/5/10, , , 39, 9, , 
2014/5/11, , , 33, 20, , 
2014/5/12, , , 37, 14, , 
2014/5/13, , , 29, 20, , 
2014/5/14, , , 35, 24, , 
2014/5/15, , , 43, 25, , 
2014/5/16, , , 40, 20, , 
2014/5/17, , , 50, 21, , 
2014/5/18, , , 50, 18, , 
2014/5/19, , , 43, 14, , 
2014/5/20, , , 34, 16, , 
2014/5/21, , , 34, 13, , 
2014/5/22, , , 28, 13, , 
2014/5/23, , , 34, 18, , 
2014/5/24, , , 42, 16, , 
2014/5/25, , , 40, 14, , 
2014/5/26, , , 37, 20, , 
2014/5/27, , , 35, 14, , 
2014/5/28, , , 31, 21, , 
2014/5/29, , , 26, 18, , 
2014/5/30, , , 26, 15, , 
2014/5/31, , , 31, 13, , 
2014/6/1, , , 33, 23, , 
2014/6/2, , , 38, 25, , 
2014/6/3, , , 37, 16, , 
2014/6/4, , , 32, 20, , 
2014/6/5, , , 39, 28, , 
2014/6/6, , , 33, 13, , 
2014/6/7, , , 24, 18, , 
2014/6/8, , , 31, 17, , 
2014/6/9, , , 31, 21, , 
2014/6/10, , , 29, 29, , 
2014/6/11, , , 32, 27, , 
2014/6/12, , , 38, 34, , 
2014/6/13, , , 32, 21, , 
2014/6/14, , , 41, 15, , 
2014/6/15, , , 37, 20, , 
2014/6/16, , , 35, 24, , 
2014/6/17, , , 45, 32, , 
2014/6/18, , , 45, 19, , 
2014/6/19, , , 40, 26, , 
2014/6/20, , , 35, 10, , 
2014/6/21, , , 32, 18, , 
2014/6/22, , , 34, 23, , 
2014/6/23, , , 32, 20, , 
2014/6/24, , , 24, 20, , 
2014/6/25, , , 39, 25, , 
2014/6/26, , , 33, 28, , 
2014/6/27, , , 34, 17, , 
2014/6/28, , , 23, 8, , 
2014/6/29, , , 39, 24, , 
2014/6/30, , , 36, 16, , 
2014/1/1, , , 16, 18, , 
2014/1/2, , , 18, 17, , 
2014/1/3, , , 20, 10, , 
2014/1/4, , , 27, 13, , 
2014/1/5, , , 24, 23, , 
2014/1/6, , , 20, 29, , 
2014/1/7, , , 13, 39, , 
2014/1/8, , , 3, 44, , 
2014/1/9, , , 3, 50, , 
2014/1/10, , , 2, 37, , 
2014/1/11, , , 5, 26, , 
2014/1/12, , , 3, 21, , 
2014/1/13, , , 20, 16, , 
2014/1/14, , , 19, 25, , 
2014/1/15, , , 13, 17, , 
2014/1/16, , , 18, 28, , 
2014/1/17, , , 15, 20, , 
2014/1/18, , , 19, 20, , 
2014/1/19, , , 17, 19, , 
2014/1/20, , , 24, 28, , 
2014/1/21, , , 13, 26, , 
2014/1/22, , , 7, 35, , 
2014/1/23, , , 4, , , 
2014/1/27, , , 24, 22, , 
2014/1/28, , , 13, 15, , 
2014/1/29, , , 27, 16, , 
2014/1/30, , , 26, 16, , 
2014/1/31, , , 23, 9, , 
2014/2/1, , , 29, 28, , 
2014/2/2, , , 22, 29, , 
2014/2/3, , , 15, 18, , 
2014/2/4, , , 20, 10, , 
2014/2/5, , , 23, 13, , 
2014/2/6, , , 20, 10, , 
2014/2/7, , , 22, , , 
2014/2/9, , , 20, 11, , 
2014/2/10, , , 31, 18, , 
2014/2/11, , , 25, 23, , 
2014/2/12, , , 17, 21, , 
2014/2/13, , , 17, 12, , 
2014/2/14, , , 18, 18, , 
2014/2/15, , , 27, 28, , 
2014/2/16, , , 20, 33, , 
2014/2/17, , , 10, 35, , 
2014/2/18, , , 10, 37, , 
2014/2/19, , , 14, 27, , 
2014/2/20, , , 14, 12, , 
2014/2/21, , , 29, 20, , 
2014/2/22, , , 28, 29, , 
2014/2/23, , , 25, 21, , 
2014/2/24, , , 25, 16, , 
2014/2/25, , , 24, 14, , 
2014/2/26, , , 31, 23, , 
2014/2/27, , , 22, 12, , 
2014/2/28, , , 28, 9, , 
2014/3/1, , , 29, 7, , 
2014/3/2, , , 20, 9, , 
2014/3/3, , , 31, 10, , 
2014/3/4, , , 30, 20, , 
2014/3/5, , , 23, 31, , 
2014/3/6, , , 17, 32, , 
2014/3/7, , , 25, 34, , 
2014/3/8, , , 31, 29, , 
2014/3/9, , , 36, 39, , 
2014/3/10, , , 25, 38, , 
2014/3/11, , , 34, 32, , 
2014/3/12, , , 32, 32, , 
2014/3/13, , , 27, 35, , 
2014/3/14, , , 24, 34, , 
2014/3/15, , , 35, 28, , 
2014/3/16, , , 29, 40, , 
2014/3/17, , , 27, 38, , 
2014/3/18, , , 26, 29, , 
2014/3/19, , , 33, 33, , 
2014/3/20, , , 27, 21, , 
2014/3/21, , , 28, 8, , 
2014/3/22, , , 32, 10, , 
2014/3/23, , , 35, 23, , 
2014/3/24, , , 27, 12, , 
2014/3/25, , , 35, 14, , 
2014/3/26, , , 35, 28, , 
2014/3/27, , , 26, 25, , 
2014/3/28, , , 29, 26, , 
2014/3/29, , , 30, 16, , 
2014/3/30, , , 29, 32, , 
2014/3/31, , , 22, 30, , 
2023/9/8, , , , 13, , 
2023/9/9, , , , 11, , 
2023/9/10, , , , 13, , 
2023/9/11, , , , 16, , 
2023/9/12, , , , 14, , 
2023/9/13, , , , 16, , 
2017/11/22, , , , 52, , 
2017/9/10, , , , 18, , 
2017/1/1, , , , 26, , 
2016/12/6, , , , 35, , 
2015/11/22, , , , 27, , 
2016/1/2, , , , 14, , 
2015/8/24, , , , 23, , 
2015/9/13, , , , 11, , 
2015/5/11, , , , 30, , 
2015/6/21, , , , 22, , 
2014/12/31, , , , 48, , 
2014/10/11, , , , 15, , 
2014/12/21, , , , 75, , 
2014/12/22, , , , 48, , 
2013/12/31, , , , 13, , 
2014/1/26, , , , 11, , 
2014/2/8, , , , 23, , 
2017/9/9, , , , , , 
